Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-12-22,55828.48046875,57619.76861213235,55529.93244485294,57520.252604166664,161767,57480.446875,56151.90859375,52201.123046875,54203.88291015625,,,,,,40.760866318912605,1130.5245746458168,1296.2170867819289,-165.6925121361121,56151.90859375,60945.18072403836,51358.63646346164,0.1707251721385611,260102.85,0.6219347461975138,-0.02772966458043491,0.6302870329514921
2025-12-23,53937.67578125,56027.51192775599,53738.64376729705,55629.44789985009,219739,56744.028125,56271.327734375,52226.00201822917,54133.3923828125,,,,,,45.731701771291235,820.0468608021984,1200.9830415859828,-380.9361807837845,56271.327734375,60685.82447221145,51856.830996538556,0.1569003937022698,260167.15,0.8446070151439181,-0.03386810229517845,0.6244590171104012
2025-12-24,53241.06640625,54435.25854994159,53042.034382301405,54037.194502044396,116091,55649.35234375,56345.96484375,52255.8568359375,54063.731184895834,,,,,,45.180730441214344,511.87984869335924,1063.1624030074581,-551.2825543140989,56345.96484375,60480.04581034457,52211.88387715543,0.14673920228568527,259075.55,0.44809708982572843,-0.012915079578607935,0.6269792298172825
2025-12-26,52843.0,53937.67608286253,52643.96798493409,53838.160075329564,127899,54654.1921875,56395.7228515625,52289.02884114583,53986.60625,,,,,,43.45237191251839,232.85048373694008,897.1000191533545,-664.2495354164145,56395.7228515625,60320.50478519778,52470.940917927226,0.13918721971045847,257071.15,0.49752374002294697,-0.0074766798097656295,0.6279096496669945
2025-12-29,54600.0,54900.0,53100.0,53800.0,111976,54090.04453125,56209.9037109375,52366.4115234375,53923.293684895834,,,,,,49.09438173585869,151.7437108082595,748.0287574843355,-596.285046676076,56209.9037109375,60103.588169267015,52316.21925260798,0.13854086918038508,234335.3,0.4778452072735094,0.03324943701152461,0.44832299399097997
2025-12-30,54500.0,55000.0,53000.0,54100.0,69646,53824.3484375,56004.1572265625,52430.5173828125,53883.197493489584,,,,,,46.22172747502286,78.49203730792215,614.1214134490529,-535.6293761411307,56004.1572265625,59796.301102247686,52212.013350877314,0.13542365650979174,213673.15,0.32594642799060153,-0.001831501831501825,0.4473508382238467
2026-01-02,58600.0,59800.0,55900.0,56100.0,340006,54756.81328125,55973.555859375,52569.59095052083,53875.609375,,,,,,55.15670815239604,347.2721559351994,560.7515619462822,-213.4794060110828,55973.555859375,59665.25143952007,52281.860279229935,0.13190856015722452,216068.55,1.5736024516293556,0.07522935779816509,0.5259414511198731
2026-01-05,56600.0,58600.0,55700.0,58600.0,254700,55428.6,56037.0107421875,52691.9171875,53843.06158854167,,,,,,42.72299451578141,394.35319296871603,527.471888150769,-133.118695182053,56037.0107421875,59725.822432044464,52348.199052330536,0.13165626220957,207006.05,1.230398821676951,-0.03412969283276446,0.48417637007904835
2026-01-06,57300.0,58100.0,56300.0,57600.0,261140,56320.0,56160.3447265625,52830.05657552083,53832.103841145836,,,,,,52.48225786420169,482.58644770472165,518.4948000615595,-35.908352356837895,56160.3447265625,59844.646310769764,52476.043142355236,0.13120651599079936,211150.9,1.2367458533210136,0.012367491166077826,0.4839320748298812
2026-01-07,55500.0,57800.0,54500.0,56500.0,213387,56500.0,56183.726953125,52945.65970052083,53808.633984375,,,,,,48.61292342380837,402.62576184028876,495.32099241730543,-92.69523057701667,56183.726953125,59843.74225645483,52523.711649795165,0.1302873804147398,214795.9,0.9934407500329383,-0.03141361256544506,0.4987407121958533
2026-01-08,56000.0,56000.0,54900.0,55300.0,177661,56800.0,56237.08515625,53082.03567708333,53800.11168619792,,,,,,45.481340769898516,375.2762129511757,471.31203652407953,-96.03582357290384,56237.08515625,59851.14301270034,52623.027299799665,0.1285293448765697,216070.45,0.8222364511204563,0.009009009009008917,0.49944308634233503
2026-01-09,58100.0,59400.0,56400.0,56800.0,347243,56700.0,56350.6611328125,53269.168359375,53812.40660807292,,,,,,48.376926096264675,517.0932192294931,480.4682730651623,36.62494616433082,56350.6611328125,60052.35978348297,52648.96248214203,0.13138084190160473,223792.3,1.5516306861317393,0.03750000000000009,0.51329177839561
2026-01-12,58700.0,58900.0,56500.0,58200.0,161772,57120.0,56464.3822265625,53471.27682291667,53813.11552734375,,,,,,52.3646450930682,670.1738569776862,518.4093898476672,151.76446713001906,56464.3822265625,60312.61769617901,52616.146756945986,0.13630665272048936,225057.7,0.7188023338015095,0.010327022375215211,0.5132153464569391
2026-01-13,57400.0,59400.0,56900.0,58400.0,162403,57140.0,56358.853515625,53646.742838541664,53793.868815104164,,,,,,49.94691948018084,678.7678169572973,550.4810752695932,128.28674168770408,56358.853515625,59963.40388188303,52754.30314936697,0.12791425451047192,211691.65,0.7671677177630767,-0.022146507666098825,0.48100520805815467
2026-01-14,58100.0,58900.0,57100.0,57800.0,117912,57660.0,56442.574609375,53842.16848958333,53785.43121744792,,,,,,56.09232107030419,733.6061865486554,587.1060975254057,146.50008902324964,56442.574609375,60130.46875543302,52754.680463316974,0.13067774358561854,200253.25,0.5888144137485909,0.012195121951219523,0.4441932487660239
2026-01-15,58400.0,58700.0,57100.0,58300.0,111895,58140.0,56561.198828125,54044.252734375,53787.78662109375,,,,,,63.08470872891205,792.142160598305,628.1133101399856,164.02885045831943,56561.198828125,60344.27698022855,52778.120676021455,0.13376937655085253,200792.2,0.5572676627876979,0.005163511187607606,0.4430679738140538
2026-01-16,59700.0,62800.0,58400.0,59000.0,440049,58460.0,56665.2103515625,54268.003645833334,53799.31676432292,,,,,,68.29201161051283,932.680121342637,689.026672380516,243.65344896212105,56665.2103515625,60678.23164077062,52652.18906235438,0.14163968559581858,209435.45,2.101119939341692,0.022260273972602773,0.43879718830013087
2026-01-19,57900.0,59700.0,57500.0,59000.0,181911,58300.0,56624.4880859375,54452.63229166667,53799.993424479166,,,,,,63.268090465445766,888.5696333634987,728.9352645771125,159.63436878638618,56624.4880859375,60565.84211092049,52683.13406095451,0.1392102307044719,203324.1,0.8946848897892576,-0.03015075376884424,0.4483204550354651
2026-01-20,58800.0,59400.0,57600.0,58100.0,157241,58580.0,56673.548046875,54657.23671875,53804.852864583336,,,,,,61.53846153846154,915.6788563614537,766.2839829339808,149.39487342747282,56673.548046875,60700.983473320266,52646.11262042974,0.14212752034208795,205829.5,0.7639381138272211,0.015544041450777257,0.4480469428004115
2026-01-21,58400.0,59200.0,57000.0,57000.0,212409,58640.0,56722.5111328125,54761.463541666664,53807.208268229166,,,,,,60.54054054054054,894.5743574981752,791.9420578468198,102.63229965135542,56722.5111328125,60811.53410109178,52633.48816453322,0.1441763732464194,197342.35,1.0763477783658701,-0.006802721088435382,0.44802739179786955
2026-01-22,59200.0,61900.0,57000.0,57700.0,395029,58800.0,56891.087109375,54907.219921875,53817.05963541667,,,,,,51.97368421052632,931.6625779614405,819.886161869744,111.77641609169655,56891.087109375,61101.12073914623,52681.053479603775,0.14800327586208006,209005.45,1.8900416233165211,0.013698630136986356,0.43651010381652555
2026-01-23,62800.0,62800.0,59000.0,60000.0,457794,59420.0,57334.2033203125,55114.63489583333,53867.69192708333,,,,,,68.45238095238095,1237.2825503704153,903.3654395698784,333.9171108005369,57334.2033203125,62068.3212246112,52600.085416013804,0.16514114194106133,220908.2,2.072326876050776,0.060810810810810745,0.45843821175144234
2026-01-26,64900.0,65000.0,61600.0,63600.0,871638,60820.0,57917.15,55387.733984375,53924.21399739583,,,,,,70.87912087912088,1630.1496791766476,1048.7222874912322,581.4273916854154,57917.15,63348.97370363462,52485.32629636538,0.1875722028323085,258685.55,3.36948855473373,0.03343949044585992,0.4598828846544429
2026-01-27,63900.0,66900.0,62900.0,64400.0,700235,61840.0,58470.0,55642.5078125,53989.818033854164,,,,,,74.13793103448276,1839.6022766268143,1206.8982853183486,632.7039913084657,58470.0,63977.54506396247,52962.45493603753,0.18838874855353066,287302.35,2.437275573972855,-0.015408320493066285,0.46479455071326087
2026-01-28,67900.0,68000.0,64800.0,64800.0,718826,63740.0,59135.0,55956.4845703125,54076.31591796875,,,,,,78.4688995215311,2301.8275050948723,1425.8841292736533,875.943375821219,59135.0,65771.19263068646,52498.80736931354,0.2244421283736015,317644.85,2.2629864768781864,0.06259780907668233,0.49500390305144176
2026-01-29,75600.0,77600.0,70500.0,72000.0,1463068,67020.0,60190.0,56422.01510416667,54251.03017578125,,,,,,83.01886792452831,3251.983139876458,1791.1039313942144,1460.8792084822437,60190.0,69776.59151325973,50603.40848674027,0.3185443267406456,387315.95,3.7774535234089894,0.11340206185567014,0.6098005762695458
2026-01-30,74300.0,77500.0,74000.0,76100.0,682176,69320.0,60975.0,56872.513346354164,54413.25250651042,,,,,,78.6764705882353,3855.6437296355216,2204.0118910424762,1651.6318385930454,60975.0,72406.97270815488,49543.027291845116,0.3749724545520256,404424.45,1.6867822902398704,-0.01719576719576721,0.5806534410219303
2026-02-02,72700.0,76200.0,71600.0,73000.0,408310,70880.0,61780.0,57299.662109375,54558.82428385417,,,,,,77.81818181818183,4157.022895633236,2594.6140919606282,1562.4088036726075,61780.0,74144.22683644861,49415.77316355139,0.4002663268516869,412104.95,0.9907913020700188,-0.021534320323014833,0.5688234293355395
2026-02-03,74600.0,76400.0,72800.0,75500.0,347357,73020.0,62645.0,57747.6966796875,54706.960611979164,56979.69765625,,,,,78.74564459930313,4497.3396451114095,2975.159202590785,1522.1804425206246,62645.0,76065.09098721991,49224.90901278009,0.4284489101195598,416415.8,0.8341590304690648,0.026134800550206227,0.5706578681320222
2026-02-04,74600.0,76700.0,72800.0,74200.0,436715,74360.0,63600.0,58217.29303385417,54839.340234375,57057.13509765625,,,,,78.52112676056338,4712.717843191334,3322.670930710895,1390.0469124804395,63600.0,77585.70698963759,49614.29301036241,0.43980210659237706,427582.2,1.0213591678980087,0.0,0.5480408141438899
2026-02-05,69100.0,73000.0,68300.0,73000.0,625710,73060.0,64255.0,58541.31822916667,54921.740006510416,57095.130625,,,,,64.41717791411043,4389.008820681971,3535.9385087051105,853.0703119768605,64255.0,77966.38213310379,50543.61786689622,0.42678023914415336,449984.65,1.3905140986475872,-0.07372654155495983,0.6330218328178839
2026-02-06,66600.0,68200.0,64500.0,65500.0,274440,71520.0,64680.0,58752.35696614583,54980.8185546875,57121.12373046875,,,,,63.06306306306306,3885.943246685376,3605.939456301164,280.00379038421215,64680.0,78112.18444436221,51247.81555563779,0.41534274719734726,446344.5,0.6148613906970961,-0.0361794500723589,0.6464688302466919
2026-02-09,67800.0,69200.0,66200.0,67400.0,227051,70540.0,65135.0,58980.078450520836,55088.87421875,57154.6095703125,,,,,63.39285714285714,3543.2457941617176,3593.4007238732747,-50.15492971155709,65135.0,78328.6627530835,51941.337246916504,0.40511745614749356,449608.45,0.5049971814364254,0.018018018018018056,0.6474714112505043
2026-02-10,66500.0,69500.0,65600.0,68500.0,329743,68920.0,65590.0,59143.00970052083,55186.92584635417,57175.126875,,,,,61.7391304347826,3130.6680658977493,3500.8541922781696,-370.1861263804203,65590.0,78278.47798927074,52901.522010729255,0.3869028202247521,457975.45,0.7200014760616535,-0.019174041297935096,0.6457190358027382
2026-02-11,67600.0,70100.0,67000.0,68900.0,341763,67520.0,66065.0,59339.20169270833,55284.192545572914,57197.16353515625,,,,,62.06896551724138,2859.4955657946557,3372.5824669814674,-513.0869011868117,66065.0,78275.13815172491,53854.8618482751,0.36964014687731495,469168.0,0.7284448214712,0.016541353383458635,0.6462638081961638
2026-02-12,66000.0,68800.0,65300.0,68300.0,522764,66900.0,66445.0,59493.799609375,55375.589583333334,57212.69294921875,,,,,54.8780487804878,2486.8163071293384,3195.429235011042,-708.6129278817034,66445.0,78111.68220550333,54778.317794496674,0.3511681000979254,489711.45,1.067493929333284,-0.023668639053254448,0.6561897928023348
2026-02-13,63400.0,66900.0,61800.0,66500.0,449397,66260.0,66630.0,59629.9431640625,55456.93017578125,57214.2271875,,,,,47.747747747747745,1959.0839385781146,2948.1601757244566,-989.076237146342,66630.0,77958.78959484234,55301.21040515766,0.3400507157389266,490178.85,0.9168021019266743,-0.039393939393939426,0.6733566720875207
2026-02-19,70400.0,71200.0,65600.0,65800.0,712028,66780.0,67255.0,59902.656575520836,55598.2626953125,57251.2590234375,,,,,58.269720101781175,2081.697223176685,2774.8675852149026,-693.1703620382177,67255.0,77915.39892607942,56594.60107392058,0.3170143164398013,516684.7,1.3780706105677214,0.11041009463722395,0.7586743674554347
2026-02-20,69500.0,72200.0,68600.0,71000.0,272394,67380.0,67790.0,60130.515234375,55733.75380859375,57287.771484375,,,,,52.209944751381215,2082.243845318866,2636.3428372356957,-554.0989919168296,67790.0,77712.20264170991,57867.79735829009,0.2927335194485886,522442.35,0.52138575672512,-0.01278409090909094,0.7630138110863806
2026-02-23,68800.0,70200.0,67300.0,69600.0,284441,67620.0,68310.0,60359.9759765625,55860.92369791667,57312.82267578125,,,,,38.35616438356164,2003.1023800989788,2509.6947458083523,-506.59236570937355,68310.0,77196.15718258919,59423.84281741081,0.2601714882912952,526043.95,0.5407171777187059,-0.010071942446043147,0.7640255152348439
2026-02-24,67400.0,69100.0,67000.0,68500.0,208929,67900.0,68720.0,60587.665234375,55975.59762369792,57333.8593359375,,,,,38.225255972696246,1806.588669398523,2369.0735305263865,-562.4848611278635,68720.0,76527.58066173324,60912.41933826676,0.22722877362436675,516738.95,0.40432214370525,-0.02034883720930236,0.770950617090497
2026-02-25,59900.0,60600.0,59500.0,60000.0,8260171,67200.0,68575.0,60726.84368489583,56033.57666015625,57317.89357421875,,,,,31.818181818181827,1033.7464325887704,2102.0081109388634,-1068.261678350093,68575.0,76933.76470349646,60216.23529650354,0.24378460673704588,906857.8,9.108562555231922,-0.1112759643916914,0.8512175151203972
2026-02-26,58900.0,60400.0,58350.0,60400.0,1120949,64900.0,68275.0,60846.03828125,56089.02744140625,57293.444765625,,,,,27.113702623906704,336.6905897026227,1748.9446066916155,-1412.2540169889928,68275.0,77567.63998521055,58982.36001478945,0.2722120830526709,919323.35,1.2193196224157692,-0.016694490818030094,0.8428675762364849
2026-02-27,58400.0,59200.0,57500.0,59100.0,558071,62680.0,68000.0,60955.240950520834,56141.140852864584,57265.50080078125,,,,,26.72413793103449,-253.1587526121948,1348.5239348308535,-1601.6826874430483,68000.0,78125.94375068825,57874.05624931175,0.29782187502024277,912215.15,0.6117756320973182,-0.008488964346349714,0.841930238641712
2026-03-03,55900.0,59500.0,55800.0,58000.0,590770,60100.0,67400.0,60914.96790364583,56174.07955729167,57223.06650390625,,,,,29.245283018867923,-911.8366276153974,896.4518223416035,-1808.288449957001,67400.0,78882.16007552574,55917.83992447426,0.3407169161877074,905812.35,0.6521991006194605,-0.042808219178082196,0.8154412048739001
2026-03-04,49250.0,55500.0,49000.0,53700.0,949217,56470.0,66082.5,60758.8857421875,56152.430891927084,57137.92818359375,,,,,25.869262865090406,-1947.9878216764191,327.56389353799904,-2275.551715214418,66082.5,79488.75443197071,52676.24556802929,0.4057429556076331,880119.8,1.0785088575441661,-0.11896243291592123,0.7708699654496551
2026-03-05,54900.0,56200.0,51500.0,52600.0,973299,55470.0,65112.5,60687.01861979167,56171.23115234375,57060.63908203125,,,,,34.03465346534654,-2286.875648115376,-195.324014792676,-2091.5516333227,65112.5,78819.27416078394,51405.72583921606,0.421018211888161,894675.95,1.087878801257595,0.11472081218274122,0.9074848698858293
2026-03-06,55300.0,57100.0,53600.0,54100.0,414896,54750.0,64242.5,60686.503580729164,56198.34052734375,56985.84755859375,,,,,35.82278481012658,-2494.415960589031,-655.142403951947,-1839.2735566370839,64242.5,78129.15679139883,50355.84320860118,0.4323199374681503,895005.25,0.46356823046568724,0.007285974499089187,0.9098488872438841
2026-03-09,53200.0,53500.0,51000.0,51800.0,200396,53710.0,63172.5,60659.281575520836,56200.48623046875,56931.40599609375,,,,,32.222222222222214,-2796.11374431524,-1083.3366720246058,-1712.7770722906344,63172.5,76996.56273590776,49348.43726409224,0.43766077758226324,887657.2,0.2257583220189055,-0.03797468354430378,0.9026184454829472
2026-03-10,54500.0,55800.0,53700.0,55600.0,195374,53430.0,62167.5,60650.408984375,56210.97734375,56878.4886328125,,,,,35.69651741293532,-2896.918403994576,-1446.0530184186,-1450.8653855759758,62167.5,75403.58604097935,48931.41395902065,0.42582011633021605,875590.15,0.22313407705648583,0.02443609022556381,0.9122034317591916
2026-03-11,54700.0,56800.0,54600.0,56600.0,218139,54520.0,61447.5,60646.52838541667,56202.40263671875,56828.0640234375,,,,,38.49206349206349,-2926.928682615202,-1742.2281512579207,-1184.7005313572813,61447.5,74662.38295744406,48232.61704255595,0.4301194664532831,855211.6,0.25507020718615137,0.003669724770642091,0.8859937400852366
2026-03-12,54500.0,54900.0,53000.0,54100.0,246156,54440.0,60842.5,60624.387044270836,56188.84404296875,56777.1369921875,,,,,24.354838709677423,-2933.040112501847,-1980.3905435067059,-952.6495689951412,60842.5,74171.58473977107,47513.415260228925,0.4381504619228689,853797.4,0.2883072728963569,-0.003656307129798919,0.8808208978702418
2026-03-13,53900.0,54000.0,52700.0,53000.0,119352,54160.0,60147.5,60582.29407552083,56168.62685546875,56745.6010546875,,,,,24.592833876221505,-2952.266559136653,-2174.7657466326955,-777.5008125039576,60147.5,73398.4175451918,46896.5824548082,0.4406140752380996,848412.45,0.14067686064720056,-0.011009174311926606,0.8752342458126536
2026-03-16,52700.0,53400.0,51900.0,53400.0,212743,54060.0,59457.5,60468.784505208336,56149.19055989583,56710.55302734375,,,,,24.198717948717956,-3029.4124468518276,-2345.695086676522,-683.7173601753057,59457.5,72752.74153102978,46162.25846897021,0.4472183166473459,842562.45,0.2524952304722339,-0.02226345083487946,0.875734061500028
2026-03-17,52300.0,53400.0,52300.0,53100.0,186212,53620.0,58692.5,60400.02486979167,56128.07955729167,56682.9590234375,,,,,25.000000000000014,-3087.2399948126986,-2494.0040683037573,-593.2359265089412,58692.5,71774.03680815661,45610.96319184339,0.4457651934457252,834784.9,0.22306584606405794,-0.007590132827324458,0.8701626575555089
2026-03-18,54500.0,54600.0,53200.0,53300.0,167358,53580.0,58117.5,60374.56627604167,56122.81396484375,56660.3940625,,,,,39.156626506024104,-2921.8656805961436,-2579.576390762235,-342.2892898339087,58117.5,70852.99846109802,45382.00153890198,0.4382672503496543,817014.6,0.2048408926841699,0.042065009560229516,0.888876007696115
2026-03-19,52500.0,53900.0,52500.0,53000.0,188711,53180.0,57572.5,60289.23678385417,56108.34541015625,56632.3073046875,,,,,37.64478764478764,-2918.5454551490257,-2647.3702036395935,-271.1752515094322,57572.5,70289.06503603814,44855.93496396185,0.4417583059981117,803980.3,0.23472092537590783,-0.03669724770642202,0.8876649721258952
2026-03-20,53400.0,54600.0,52500.0,52900.0,148890,53080.0,56722.5,60200.6626953125,56099.71826171875,56604.739921875,,,,,40.49429657794676,-2810.889489854002,-2680.0740608824754,-130.81542897152667,56722.5,68022.63856459052,45422.36143540948,0.39843584343392907,775823.4,0.19191223157228823,0.017142857142857126,0.7777181459887503
2026-03-23,50600.0,52500.0,50200.0,52000.0,174263,52660.0,55777.5,60080.349348958334,56076.05078125,56563.1725390625,,,,,40.037593984962406,-2917.8725428011603,-2727.6337572662123,-190.23878553494797,55777.5,65649.33526903413,45905.66473096588,0.353971951738035,770916.85,0.22604642770488154,-0.05243445692883897,0.7904965345761995
2026-03-24,51700.0,52400.0,50600.0,51800.0,137077,52540.0,54922.5,59985.0037109375,56066.52578125,56524.11966796875,,,,,55.81947743467934,-2880.6897775284087,-2758.244961318652,-122.44481620975694,54922.5,62807.49407602479,47037.50592397521,0.2871316519104116,763548.65,0.17952621617496148,0.021739130434782705,0.8008820940580943
2026-03-25,53800.0,54000.0,51700.0,51700.0,145478,52400.0,54242.5,59951.195703125,56076.159375,56504.0256640625,,,,,46.857142857142854,-2651.208240320091,-2736.8376171189398,85.62937679884863,54242.5,59507.00627464611,48977.99372535389,0.19411001611821402,760376.1,0.19132374097502539,0.04061895551257244,0.8223704531732549
2026-03-26,52700.0,55200.0,52500.0,53300.0,336225,52440.0,53882.5,59930.5677734375,56078.284895833334,56481.41712890625,,,,,42.857142857142854,-2528.951101591978,-2695.2603140135475,166.30921242156955,53882.5,58457.63589099291,49307.36410900709,0.1698189909893903,364178.8,0.9232415505790014,-0.020446096654275103,0.7321283358603496
2026-03-27,54000.0,54000.0,51100.0,51300.0,191862,52560.0,53637.5,59943.21666666667,56099.53675130208,56467.79650390625,,,,,52.29885057471264,-2300.641934764055,-2616.3366381636492,315.69470339959435,53637.5,57559.4859362585,49715.5140637415,0.14624044507139586,317724.45,0.6038628755199671,0.024667931688804545,0.738336345951536
2026-03-30,52500.0,53200.0,51500.0,52400.0,173425,52940.0,53342.5,59937.5,56113.264420572916,56441.700078125,,,,,44.31818181818182,-2215.2072093602546,-2536.110752402971,320.90354304271614,53342.5,56584.86349791792,50100.13650208208,0.12156773671717369,298492.15,0.5810035540298129,-0.02777777777777779,0.7432925924902838
2026-03-31,50500.0,53850.0,50300.0,52500.0,272762,52700.0,53072.5,59869.166666666664,56117.78909505208,56400.6278515625,,,,,39.175257731958766,-2282.5708038802404,-2485.402762698425,202.83195881818438,53072.5,56317.492093088906,49827.507906911094,0.12228525481516438,282591.75,0.9652157219734829,-0.03809523809523807,0.740233063869665
2026-04-01,54600.0,55300.0,52300.0,52300.0,256063,52860.0,53340.0,59870.833333333336,56150.67535807292,56382.543515625,,,,,50.21459227467812,-1982.2708189157856,-2384.776373941897,402.5055550261113,53340.0,56104.74039896754,50575.25960103246,0.10366480686042508,247934.05,1.0327867430875268,0.08118811881188126,0.6651975485269934
2026-04-02,52300.0,55200.0,51600.0,54900.0,197407,52780.0,53210.0,59765.833333333336,56167.712141927084,56352.9591796875,,,,,46.8,-1907.878855551433,-2289.3968702638044,381.5180147123715,53210.0,55909.62960422332,50510.37039577668,0.10147076129386666,209139.45,0.9439013060424515,-0.042124542124542086,0.5477519709074633
2026-04-03,52700.0,53900.0,52600.0,53200.0,109025,52520.0,53080.0,59700.833333333336,56196.375260416666,56329.85306640625,,,,,50.0,-1795.9435126813332,-2190.7061987473103,394.76268606597705,53080.0,55600.31744032354,50559.68255967646,0.09496297815838504,193845.9,0.5624312920727238,0.007648183556405286,0.5478337124061718
2026-04-06,50700.0,52900.0,50600.0,52400.0,146113,52160.0,52955.0,59590.833333333336,56210.44495442708,56283.8098828125,,,,,46.89922480620155,-1847.3224490346038,-2122.0294488047693,274.70699977016557,52955.0,55689.16974793543,50220.83025206457,0.10326389379418123,191131.75,0.7644622099677317,-0.0379506641366224,0.5478127085061963
2026-04-07,51300.0,52100.0,50500.0,51600.0,101130,52320.0,52795.0,59520.833333333336,56233.24651692708,56234.79572265625,,,,,43.388429752066116,-1818.661245903575,-2061.3558082245304,242.69456232095536,52795.0,55523.00293254956,50066.99706745044,0.1033432307055427,186419.55,0.5424860214500036,0.01183431952662728,0.541585647746339
2026-04-08,52800.0,54700.0,52500.0,53900.0,262766,51960.0,52700.0,59467.5,56274.767838541666,56200.2476953125,,,,,50.63291139240506,-1655.8222833832115,-1980.2491032562666,324.42681987305514,52700.0,55276.81974534484,50123.18025465516,0.09779202069619876,188650.9,1.3928690507174892,0.029239766081871288,0.5529195995645151
2026-04-09,52700.0,53500.0,52100.0,52400.0,196827,52040.0,52610.0,59377.5,56323.3341796875,56162.2141796875,,,,,48.47161572052402,-1517.3493380081854,-1887.6691502066506,370.3198121984651,52610.0,55043.883619584805,50176.116380415195,0.09252551300455447,186184.45,1.0571613257712982,-0.0018939393939394478,0.5528509350493194
2026-04-10,54200.0,54600.0,53600.0,53600.0,135643,52340.0,52625.0,59302.5,56386.888411458334,56131.1830859375,,,,,58.33333333333333,-1271.9092886345097,-1764.5171778922224,492.6078892577127,52625.0,55095.77656660903,50154.22343339097,0.09390124718704142,186999.0,0.7253675153343065,0.028462998102466885,0.5611661525326658
