Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-07-16,3503.777099609375,3511.805908203125,3489.136962890625,3502.89892578125,470900,3509.656982421875,3457.7588500976562,3387.6124633789063,0.0,0.0,0.0,0.0,0.0,0.0,68.40683351907387,33.89726343038774,31.59126951695751,2.3059939134302283,3457.7588500976562,3554.2438115258715,3361.273888669441,192.96992285643046,0.7384736897360035,488805.0,0.9633698509630629,-0.0003486231579392651,0.0817790161415925
2025-07-17,3516.824951171875,3517.284912109375,3499.18603515625,3500.3720703125,472200,3511.085595703125,3465.4947021484377,3391.614046223958,0.0,0.0,0.0,0.0,0.0,0.0,83.28375183627048,33.79307428574384,32.03163047071478,1.761443815029061,3465.4947021484377,3554.183674712791,3376.8057295840845,177.37794512870641,0.7893834912007401,491650.0,0.9604393369266755,0.0037239388213237135,0.07376523297366813
2025-07-18,3534.48291015625,3536.013916015625,3518.23095703125,3519.47509765625,493500,3515.94677734375,3474.2240966796876,3395.664860026042,0.0,0.0,0.0,0.0,0.0,0.0,82.97271350701962,34.73495046706057,32.572294469983945,2.1626559970766266,3474.2240966796876,3552.9591876414643,3395.489005717911,157.47018192355335,0.882668088271644,498815.0,0.9893447470505097,0.005020994570255954,0.07353731377978444
2025-07-21,3559.791015625,3560.6279296875,3542.568115234375,3542.81591796875,633600,3523.975,3483.1345458984374,3399.9987589518228,0.0,0.0,0.0,0.0,0.0,0.0,84.34671136968741,37.09592796312609,33.477021168612374,3.6189067945137126,3483.1345458984374,3557.964166168998,3408.304925627877,149.6592405411211,1.0122067267567008,511265.0,1.239279043157658,0.007160341728072339,0.07407545062546544
2025-07-22,3581.861083984375,3584.718994140625,3547.251953125,3561.632080078125,716200,3539.347412109375,3491.1993041992187,3404.7571940104167,0.0,0.0,0.0,0.0,0.0,0.0,87.89379036191946,40.283526292550505,34.8383221934,5.4452040991505015,3491.1993041992187,3572.1525485659868,3410.2460598324506,161.9064887335362,1.059963843909063,524025.0,1.3667286866084634,0.006199821355383772,0.06767820653529388
2025-07-23,3582.298095703125,3613.02197265625,3577.593994140625,3588.8779296875,767700,3555.051611328125,3497.5155029296875,3409.507360839844,0.0,0.0,0.0,0.0,0.0,0.0,87.45054709516543,42.356722200090644,36.34200219473813,6.014720005352515,3497.5155029296875,3586.23631978886,3408.794686070515,177.44163371834475,0.977805523972554,536940.0,1.4297686892390211,0.00012200688650487734,0.06097654065264136
2025-07-24,3605.72705078125,3608.72802734375,3577.113037109375,3578.912109375,773300,3572.83203125,3505.3792114257812,3414.6851440429687,0.0,0.0,0.0,0.0,0.0,0.0,88.33481358010661,45.36729977262803,38.14706171031611,7.220238062311921,3505.3792114257812,3603.2028022330574,3407.555620618505,195.6471816145522,1.012902044012392,550780.0,1.404008860161952,0.006540202532622219,0.061279922463519425
2025-07-25,3593.655029296875,3610.029052734375,3586.219970703125,3604.449951171875,697200,3584.666455078125,3513.8506103515624,3419.7724772135416,0.0,0.0,0.0,0.0,0.0,0.0,82.52806523495204,46.245997868908944,39.76684894203468,6.479148926874267,3513.8506103515624,3611.4281808015485,3416.2730399015763,195.15514089997214,0.9089280896070574,559485.0,1.246146009276388,-0.003348013123111837,0.054972042096666396
2025-07-28,3597.93701171875,3606.27392578125,3582.14892578125,3594.23095703125,594200,3592.295654296875,3521.526159667969,3424.9605102539062,0.0,0.0,0.0,0.0,0.0,0.0,80.40584276437711,46.74899927293791,41.163279008215326,5.585720264722582,3521.526159667969,3620.2538920941697,3422.798427241768,197.45546485240175,0.8869776514304616,566330.0,1.0492115904154822,0.001191539640551742,0.053545716588438895
2025-07-29,3609.7109375,3611.35302734375,3585.944091796875,3595.81005859375,610600,3597.865625,3529.1243530273437,3430.4718424479165,0.0,0.0,0.0,0.0,0.0,0.0,83.8048465760286,47.549567110234875,42.44053662861924,5.109030481615633,3529.1243530273437,3630.538736330217,3427.7099697244703,202.82876660574675,0.8973133881408879,574640.0,1.0625783098983712,0.003272410201429654,0.05333944747272742
2025-07-30,3615.717041015625,3636.1669921875,3593.73388671875,3608.35400390625,637200,3604.5494140625,3537.17060546875,3435.465226236979,0.0,0.0,0.0,0.0,0.0,0.0,82.74209793077661,48.11403658389099,43.575236619673596,4.538799964217397,3537.17060546875,3639.2864494853725,3435.054761452128,204.2316880332446,0.884594752671293,581595.0,1.0956077682923684,0.0016638738169392209,0.05218947008801503
2025-07-31,3573.2080078125,3606.375,3562.60693359375,3604.696044921875,654500,3598.04560546875,3542.7734619140624,3439.307609049479,0.0,0.0,0.0,0.0,0.0,0.0,65.45341797821948,44.61694265008009,43.7835778257549,0.8333648243251943,3542.7734619140624,3639.480476986928,3446.066446841197,193.41403014573098,0.6573543856949802,592395.0,1.1048371441352476,-0.011756736691758585,0.0722031449879669
2025-08-01,3559.951904296875,3581.74609375,3550.04296875,3568.260986328125,509600,3591.30498046875,3547.1551025390627,3442.7735392252603,0.0,0.0,0.0,0.0,0.0,0.0,59.70095048476251,40.31113210638796,43.08908868188151,-2.7779565754935547,3547.1551025390627,3638.196420230477,3456.1137848476483,182.0826353828288,0.5702801875140373,592865.0,0.8595548733691482,-0.003709860575326629,0.07430355905271092
2025-08-04,3583.30908203125,3583.30908203125,3547.1630859375,3547.1630859375,458600,3588.37939453125,3552.664208984375,3446.795373535156,0.0,0.0,0.0,0.0,0.0,0.0,68.09146183262078,38.341498341777424,42.1395706138607,-3.7980722720832745,3552.664208984375,3637.9999736889354,3467.3284442798144,170.67152940912092,0.679554687023092,593965.0,0.7720993661242666,0.006561093622130976,0.07650889460212768
2025-08-05,3617.597900390625,3617.597900390625,3586.968994140625,3588.80810546875,499800,3589.956787109375,3558.6703491210938,3450.9345865885416,0.0,0.0,0.0,0.0,0.0,0.0,72.81022612072036,39.096688186300526,41.53099412834867,-2.434305942048141,3558.6703491210938,3644.5582655406597,3472.782432701528,171.7758328391319,0.8430491373290713,594280.0,0.8410177020932894,0.009569037326787821,0.07940452708926338
2025-08-06,3633.9951171875,3634.31298828125,3613.989990234375,3615.80810546875,512500,3593.61240234375,3565.7176025390627,3455.2533203125,0.0,0.0,0.0,0.0,0.0,0.0,73.1704019983566,40.55085492365379,41.33496628740969,-0.7841113637559047,3565.7176025390627,3652.063307514652,3479.3718975634733,172.69140995117868,0.8953729642235848,593710.0,0.8632160482390393,0.0045326255842597085,0.07919797428123741
2025-08-07,3639.6669921875,3645.116943359375,3622.52197265625,3637.781005859375,535500,3606.90419921875,3572.2168579101562,3459.1819702148437,0.0,0.0,0.0,0.0,0.0,0.0,71.83525314325796,41.6804986076354,41.404072751454834,0.27642585618056614,3572.2168579101562,3660.352773048612,3484.0809427717004,176.27183027691171,0.8826484025910191,592275.0,0.9041408129669495,0.0015607822292258433,0.0785254092550243
2025-08-08,3635.1279296875,3645.366943359375,3625.450927734375,3634.85400390625,526400,3621.939404296875,3578.464404296875,3463.420418294271,0.0,0.0,0.0,0.0,0.0,0.0,67.11507444375175,41.728465185026835,41.46895123816924,0.2595139468575951,3578.464404296875,3665.794311527189,3491.1344970665605,174.6598144606287,0.8244222236553198,585385.0,0.8992372541148134,-0.001247109284927217,0.07907447554707087
2025-08-11,3647.547119140625,3656.85205078125,3629.626953125,3637.052978515625,551400,3634.78701171875,3584.859265136719,3468.088505045573,0.0,0.0,0.0,0.0,0.0,0.0,65.60694513409038,42.2812123438016,41.63140345929572,0.6498088845058803,3584.859265136719,3672.7842645839532,3496.9342656894846,175.84999889446863,0.8564848131812657,584350.0,0.943612560965175,0.0034164380713259668,0.07922810872713826
2025-08-12,3665.91796875,3669.0380859375,3647.9619140625,3647.9619140625,536600,3644.451025390625,3592.9052124023438,3473.060754394531,0.0,0.0,0.0,0.0,0.0,0.0,68.30779559403173,43.69792005989984,42.04470677941655,1.6532132804832926,3592.9052124023438,3679.500989783552,3506.3094350211354,173.19155476241667,0.921572266890973,582575.0,0.9210831223447625,0.005036494117642398,0.07673869541137768
2025-08-13,3683.465087890625,3688.6279296875,3666.547119140625,3668.657958984375,613500,3654.34501953125,3601.889611816406,3478.1105387369794,0.0,0.0,0.0,0.0,0.0,0.0,67.46996941802065,45.70966444059695,42.777698311652635,2.9319661289443175,3601.889611816406,3686.8196982813806,3516.9595253514317,169.86017292994893,0.9802507537053016,589705.0,1.0403506838164844,0.004786555315804852,0.07658990924123892
2025-08-14,3666.443115234375,3704.77099609375,3662.570068359375,3685.52197265625,647800,3659.700244140625,3609.3705200195313,3482.7583577473956,0.0,0.0,0.0,0.0,0.0,0.0,66.00157149665735,45.407031427932,43.30356493490851,2.1034664930234896,3609.3705200195313,3688.940676551653,3529.80036348741,159.14031306424295,0.8586306581646495,598485.0,1.0823997259747529,-0.004621184740479789,0.0804725744976918
2025-08-15,3696.77099609375,3702.2548828125,3658.3759765625,3659.81494140625,678500,3672.028857421875,3617.4849243164062,3488.0347249348956,0.0,0.0,0.0,0.0,0.0,0.0,69.49493392919058,47.07178487484907,44.05720892289662,3.0145759519524518,3617.4849243164062,3697.993851007075,3536.9759976257374,161.01785338133777,0.9924054700286664,607735.0,1.1164405538598239,0.008271744550831794,0.08283159230501445
2025-08-18,3728.027099609375,3745.93896484375,3702.3798828125,3712.4951171875,776000,3688.124853515625,3625.896728515625,3494.3623087565106,0.0,0.0,0.0,0.0,0.0,0.0,71.67212692484162,50.33301267211482,45.31236967274026,5.020642999374559,3625.896728515625,3715.6494073917984,3536.1440496394516,179.50535775234675,1.068954444438068,614855.0,1.2620861829211765,0.008454974232553925,0.08396710291390952
2025-08-19,3727.2880859375,3746.6689453125,3718.14697265625,3728.485107421875,696100,3700.398876953125,3633.168078613281,3500.703125,0.0,0.0,0.0,0.0,0.0,0.0,70.83871026579905,52.255557432077694,46.70100722460775,5.554550207469944,3633.168078613281,3731.0911952987153,3535.244961927847,195.8462333708685,0.980581146260232,613850.0,1.1339903885314002,-0.000198231840093821,0.0831180256754277
2025-08-20,3766.2099609375,3767.429931640625,3704.990966796875,3716.68505859375,679800,3716.9478515625,3642.363671875,3507.795174153646,0.0,0.0,0.0,0.0,0.0,0.0,86.53758693747157,56.271198683535204,48.615045516393245,7.656153167141959,3642.363671875,3753.783842300655,3530.9435014493447,222.84034085131043,1.0557624287831735,609455.0,1.1154227957765546,0.010442411239111493,0.08794980185921664
2025-08-21,3771.09912109375,3787.98095703125,3757.991943359375,3770.676025390625,691600,3737.879052734375,3650.632275390625,3514.9812947591145,0.0,0.0,0.0,0.0,0.0,0.0,91.2804367561747,59.1661076117166,50.72525793545792,8.44084967625868,3650.632275390625,3774.458840087852,3526.8057106933984,247.65312939445357,0.9864337712896438,605370.0,1.1424418124452813,0.0012981645226792793,0.08673245050782946
2025-08-22,3825.759033203125,3825.759033203125,3772.277099609375,3772.277099609375,698100,3763.67666015625,3662.2374755859373,3522.6865112304686,0.0,0.0,0.0,0.0,0.0,0.0,92.23130289677204,65.12027588483807,53.60426152533395,11.516014359504112,3662.2374755859373,3805.55251126125,3518.9224399106247,286.63007135062526,1.0704968667333234,605415.0,1.1530933326726296,0.014494424663523908,0.0942340963083376
2025-08-25,3883.56201171875,3883.56201171875,3839.971923828125,3848.1630859375,885500,3794.783642578125,3676.5187255859373,3531.62109375,0.0,0.0,0.0,0.0,0.0,0.0,92.81950457167878,73.65417494468511,57.61424420920419,16.039930735480922,3676.5187255859373,3847.1720312581438,3505.865419913731,341.3066113444129,1.106619617818579,619980.0,1.428271879738056,0.015108891598755392,0.10294278551773883
2025-08-26,3868.382080078125,3888.597900390625,3859.758056640625,3871.470947265625,734600,3823.00244140625,3689.452282714844,3540.0611938476563,0.0,0.0,0.0,0.0,0.0,0.0,87.88415931054348,78.28997966189809,61.749391299742975,16.540588362155113,3689.452282714844,3877.1445528346608,3501.760012595027,375.3845402396337,0.9766573424919425,626180.0,1.1731451020473347,-0.003908765096274802,0.10656647308217607
2025-08-27,3800.35009765625,3887.197998046875,3800.35009765625,3869.612060546875,858600,3829.83046875,3698.683935546875,3547.1303141276044,0.0,0.0,0.0,0.0,0.0,0.0,71.61421387811723,75.60277416552617,64.52006787289962,11.082706292626554,3698.683935546875,3889.246435562559,3508.1214355311913,381.12500003136756,0.7667528031510157,637250.0,1.3473519027069438,-0.01758667603498487,0.1302195787796852
2025-08-28,3843.596923828125,3845.0869140625,3761.422119140625,3796.7109375,788400,3844.330029296875,3712.2033813476564,3554.788610839844,0.0,0.0,0.0,0.0,0.0,0.0,75.39735369192871,76.0857329252076,66.83320088336122,9.25253204184638,3712.2033813476564,3903.6476829327516,3520.759079762561,382.88860317019044,0.8431638899473356,643945.0,1.2243281646724486,0.011379695307162985,0.12221556642546325
2025-08-29,3857.927001953125,3867.60595703125,3839.2060546875,3842.822998046875,739500,3850.763623046875,3727.1021362304687,3562.664762369792,0.0,0.0,0.0,0.0,0.0,0.0,75.51137258524258,76.74018567367284,68.81459784142353,7.925587832249306,3727.1021362304687,3915.0031607321607,3539.2011117287766,375.8020490033841,0.8481217467268078,655440.0,1.1282497253753203,0.0037282988848705845,0.11905996206175332
2025-09-01,3875.531005859375,3879.044921875,3853.657958984375,3869.74609375,747700,3849.157421875,3741.713232421875,3570.5940795898437,0.0,0.0,0.0,0.0,0.0,0.0,75.4657436326372,77.78270952697312,70.60822017853346,7.174489348439664,3741.713232421875,3927.9741024299674,3555.452362413783,372.5217400161846,0.8592213797551792,669895.0,1.11614506751058,0.004563073354508118,0.11871266862934056
2025-09-02,3858.133056640625,3885.31396484375,3828.677001953125,3877.0859375,762600,3847.1076171875,3753.739990234375,3578.482698567708,0.0,0.0,0.0,0.0,0.0,0.0,71.22798543023877,76.32521848259967,71.7516198393467,4.573598643252964,3753.739990234375,3937.3003243930434,3570.1796560757066,367.1206683173368,0.7843562768738884,683035.0,1.1164874420783708,-0.00448917817776362,0.12037022452021867
2025-09-03,3813.556884765625,3868.387939453125,3794.884033203125,3865.285888671875,645700,3849.748974609375,3762.7180786132812,3585.3367146809896,0.0,0.0,0.0,0.0,0.0,0.0,66.75693383077603,70.75757254632254,71.55281038074187,-0.7952378344193392,3762.7180786132812,3939.0404431646366,3586.395714061926,352.6447291027107,0.6441643726864612,689695.0,0.936210933818572,-0.01155381922307619,0.1311591593296364
2025-09-04,3765.8759765625,3808.39599609375,3732.840087890625,3807.757080078125,710200,3834.20478515625,3769.028527832031,3591.390348307292,0.0,0.0,0.0,0.0,0.0,0.0,57.5720383462613,61.78549746840508,69.59934779827452,-7.813850329869439,3769.028527832031,3935.5707331398135,3602.486322524249,333.0844106155646,0.490535278238468,698430.0,1.0168520825279554,-0.012503001697339422,0.14151125671287867
2025-09-05,3812.513916015625,3817.158935546875,3745.30908203125,3761.8798828125,626200,3825.12216796875,3777.8978271484375,3598.6489786783854,0.0,0.0,0.0,0.0,0.0,0.0,58.955590819832324,57.77239111053268,67.23395646072616,-9.461565350193482,3777.8978271484375,3932.9093877369687,3622.8862665599063,310.0231211770624,0.6116564749612858,703420.0,0.8902220579454664,0.012384353532453929,0.14589478224212543
2025-09-08,3826.841064453125,3833.14306640625,3803.60302734375,3811.6689453125,660100,3815.3841796875,3786.8625244140626,3605.9508463541665,0.0,0.0,0.0,0.0,0.0,0.0,60.25712683028673,55.11275106321909,64.80971538122475,-9.696964318005655,3786.8625244140626,3930.4500851272123,3643.274963700913,287.1751214262995,0.6392131039779453,708855.0,0.9312200661630375,0.0037579268569525315,0.14593058486550725
2025-09-09,3807.2919921875,3834.6708984375,3791.72412109375,3816.656982421875,600200,3805.215966796875,3793.9312255859377,3612.9489624023436,0.0,0.0,0.0,0.0,0.0,0.0,54.4087563090028,50.84145180195992,62.016062665371784,-11.174610863411864,3793.9312255859377,3925.898556426372,3661.9638947455032,263.9346616808689,0.5506214928968373,712035.0,0.8429360916247095,-0.005108409765749888,0.1479675720520475
2025-09-10,3812.220947265625,3826.99609375,3794.056884765625,3806.583984375,534500,3804.948779296875,3800.3690185546875,3620.005826822917,0.0,0.0,0.0,0.0,0.0,0.0,54.41265004215248,47.30879550034615,59.07460923236666,-11.765813732020511,3800.3690185546875,3921.786853643699,3678.951183465676,242.83567017802307,0.5488063747067882,708085.0,0.7548528778324636,0.0012946091574377316,0.14759374454552698
2025-09-11,3875.30908203125,3875.30908203125,3796.43505859375,3806.055908203125,617000,3826.835400390625,3810.8123168945312,3628.5591796875,0.0,0.0,0.0,0.0,0.0,0.0,55.22258859567004,49.03458498323016,57.06660438253936,-8.032019399309199,3810.8123168945312,3918.9296962351004,3702.694937553962,216.23475868113837,0.7982719592817472,706545.0,0.8732635571690409,0.01654891876371334,0.15442534301419947
2025-09-12,3870.597900390625,3892.738037109375,3866.5390625,3875.507080078125,700600,3838.452197265625,3819.503662109375,3637.0708943684895,0.0,0.0,0.0,0.0,0.0,0.0,48.46138021157797,49.45207980352279,55.54369946673605,-6.091619663213258,3819.503662109375,3916.3840551717303,3722.6232690470197,193.76078612471065,0.7636975174547844,707650.0,0.9900374478909065,-0.001215691843127975,0.153652363880009
2025-09-15,3860.50390625,3879.737060546875,3855.971923828125,3876.096923828125,644800,3845.184765625,3826.1275024414062,3645.0529256184896,0.0,0.0,0.0,0.0,0.0,0.0,49.05356900889444,48.41040151414654,54.11703987621816,-5.706638362071615,3826.1275024414062,3914.4071460119694,3737.847858870843,176.55928714112633,0.694701759194614,701090.0,0.91971073613944,-0.0026078643146079106,0.1528332063040651
2025-09-16,3861.864990234375,3876.68994140625,3838.64794921875,3865.97998046875,673400,3856.099365234375,3832.85634765625,3652.40791015625,0.0,0.0,0.0,0.0,0.0,0.0,58.79957169469067,47.15116281308474,52.72386446359148,-5.572701650506744,3832.85634765625,3909.11152052362,3756.6011747888797,152.51034573474044,0.6902077032105776,699955.0,0.9620618468330107,0.00035256640517089544,0.15275058390927826
2025-09-17,3876.341064453125,3882.6689453125,3848.946044921875,3854.072998046875,663400,3868.923388671875,3838.362902832031,3659.414025878906,0.0,0.0,0.0,0.0,0.0,0.0,55.10410672804382,46.78203114379903,51.535497799633,-4.753466655833968,3838.362902832031,3910.127548624355,3766.5982570397073,143.52929158464758,0.7646021672769112,699135.0,0.9488868387364386,0.00374846719275701,0.14955303539420423
2025-09-18,3831.656005859375,3899.958984375,3800.9951171875,3876.05908203125,876000,3860.1927734375,3841.3907470703125,3665.800744628906,0.0,0.0,0.0,0.0,0.0,0.0,46.258947084436,42.395076801195955,49.707413599945596,-7.312336798749641,3841.3907470703125,3905.954856622397,3776.826637518228,129.12821910416915,0.4246118216566835,708355.0,1.2366680548594984,-0.011527638525805073,0.15653163514036522
2025-09-19,3820.089111328125,3843.169921875,3811.903076171875,3830.444091796875,682300,3850.091015625,3841.1072509765627,3672.398445638021,0.0,0.0,0.0,0.0,0.0,0.0,41.96681877675192,37.5521542989286,47.2763617397422,-9.7242074408136,3841.1072509765627,3906.009269365205,3776.2052325879204,129.80403677728464,0.33807791983746993,707565.0,0.964293033148898,-0.0030187716521425934,0.1484075977503697
2025-09-22,3828.575927734375,3831.739990234375,3806.201904296875,3822.010009765625,568300,3843.705419921875,3838.357946777344,3678.8009440104165,0.0,0.0,0.0,0.0,0.0,0.0,45.60383456189404,34.0069080141875,44.622470994631264,-10.615562980443762,3838.357946777344,3900.277667023203,3776.438226531485,123.83944049171805,0.4210104712669052,691705.0,0.8215930201458714,0.0022216278623143904,0.13762732980518363
2025-09-23,3821.8330078125,3838.60595703125,3774.528076171875,3830.137939453125,701900,3835.6990234375,3836.0304931640626,3684.86904296875,0.0,0.0,0.0,0.0,0.0,0.0,51.38704648584066,30.303853546457958,41.758747504996606,-11.454893958538648,3836.0304931640626,3896.684872202722,3775.376114125403,121.308758077319,0.3829640532421263,690070.0,1.0171431883721942,-0.0017612083576634685,0.13716884008458022
2025-09-24,3853.64208984375,3854.923095703125,3804.327880859375,3804.48291015625,602100,3831.159228515625,3838.6950927734374,3691.5165445963544,0.0,0.0,0.0,0.0,0.0,0.0,65.53578559241608,29.59473361501523,39.32594472700033,-9.731211111985104,3838.6950927734374,3897.4006129140125,3779.9895726328623,117.41104028115024,0.6273048687283416,677245.0,0.889043108476253,0.008322991079470654,0.12481265907110947
2025-09-25,3853.302001953125,3866.10595703125,3840.458984375,3852.430908203125,590000,3835.488427734375,3839.1803466796873,3698.0523966471355,0.0,0.0,0.0,0.0,0.0,0.0,58.635451103957465,28.674763881270337,37.19570855785434,-8.520944676584001,3839.1803466796873,3898.2159833251785,3780.144710034196,118.07127329098239,0.619602803287921,667325.0,0.8841269246618964,-8.825103180221117e-05,0.118297708643225
2025-09-26,3828.10595703125,3856.60595703125,3828.10595703125,3839.85498046875,551300,3837.091796875,3837.6892944335937,3703.982177734375,0.0,0.0,0.0,0.0,0.0,0.0,50.2560144368226,25.617271031933342,34.880021052670145,-9.262750020736803,3837.6892944335937,3896.2356694992145,3779.142919367973,117.0927501312417,0.41815601400048996,657915.0,0.8379501911341131,-0.006538819150199937,0.11978598592125009
2025-09-29,3862.531982421875,3881.001953125,3809.534912109375,3828.166015625,608500,3843.8830078125,3837.039343261719,3710.4722615559895,0.0,0.0,0.0,0.0,0.0,0.0,60.545510643712255,25.67610035740927,33.03923691361797,-7.363136556208701,3837.039343261719,3894.086297053957,3779.9923894694807,114.09390758447626,0.7234355865251509,650955.0,0.9347804379719028,0.00899296565378327,0.12318504234921498
2025-09-30,3882.777099609375,3887.570068359375,3866.281005859375,3869.705078125,569700,3856.071826171875,3838.2715454101562,3716.8939615885415,0.0,0.0,0.0,0.0,0.0,0.0,62.72526965429298,27.044581680276224,31.840305866949624,-4.7957241866734,3838.2715454101562,3898.227348640165,3778.3157421801475,119.91160646001754,0.8711530143995798,641310.0,0.8883379332927913,0.00524141088789265,0.12346995698245071
2025-10-09,3933.971923828125,3936.575927734375,3885.743896484375,3898.306884765625,725200,3872.13779296875,3844.2922973632812,3724.2426595052084,0.0,0.0,0.0,0.0,0.0,0.0,61.05447763322669,31.892470897348176,31.850738873029336,0.04173202431883993,3844.2922973632812,3916.6911575120357,3771.893437214527,144.79772029750893,1.1193441877432282,645285.0,1.1238445028165849,0.01318510512073967,0.12307083065666818
2025-10-10,3897.028076171875,3933.0048828125,3886.304931640625,3915.47509765625,718900,3880.8830078125,3850.84990234375,3730.6984293619794,3551.2238810221356,0.0,0.0,0.0,0.0,0.0,54.44103318078367,32.380140175782344,31.95661913357994,0.4235210422024025,3850.84990234375,3916.8155638311823,3784.8842408563173,131.931322974865,0.8500167571035262,645720.0,1.113330855479155,-0.00939097898296648,0.11876683918684264
2025-10-13,3889.501953125,3895.830078125,3800.10498046875,3800.10498046875,709500,3893.16220703125,3854.6993041992187,3737.0205118815106,3556.446329752604,0.0,0.0,0.0,0.0,0.0,54.91492319915255,31.79283831126304,31.923862969116563,-0.1310246578535228,3854.6993041992187,3920.229450965825,3789.1691574326123,131.06029353321264,0.7655468562405232,649885.0,1.0917316140547944,-0.0019312468116134962,0.11245241482779446
2025-10-14,3865.22900390625,3918.43603515625,3851.12109375,3910.781982421875,800800,3893.701611328125,3856.618701171875,3742.780163574219,3561.426053873698,0.0,0.0,0.0,0.0,0.0,50.529079603461,29.034086333733285,31.34590764203991,-2.3118213083066266,3856.618701171875,3920.9509996848924,3792.2864026588572,128.66459702603515,0.5669205277390813,656920.0,1.2190221031480242,-0.006240631708450017,0.11480438345494016
2025-10-15,3912.208984375,3912.291015625,3857.6669921875,3867.535888671875,645000,3899.58798828125,3861.86455078125,3749.5669962565103,3566.7277628580728,0.0,0.0,0.0,0.0,0.0,55.117908901465405,30.289488937634815,31.134623901158896,-0.8451349635240817,3861.86455078125,3926.371324977515,3797.3577765849845,129.01354839253054,0.89022594309619,659160.0,0.978518113963226,0.012154514110618297,0.11981556862871572
2025-10-16,3916.22802734375,3931.050048828125,3899.1669921875,3900.68310546875,595500,3896.039208984375,3867.064904785156,3756.4411783854166,3572.0268208821612,0.0,0.0,0.0,0.0,0.0,63.651668788202414,31.248494531502274,31.157398027227575,0.09109650427469873,3867.064904785156,3931.490079964728,3802.6397296055843,128.8503503591437,0.8815521061562787,662210.0,0.8992615635523474,0.001027307841887204,0.11982206220061536
2025-10-17,3839.7548828125,3921.06494140625,3835.364990234375,3912.0400390625,617600,3884.5845703125,3865.2871948242187,3761.8233439127603,3576.7186950683595,0.0,0.0,0.0,0.0,0.0,52.6245103744255,25.54332220475726,30.034582862733515,-4.491260657976255,3865.2871948242187,3930.70895359467,3799.865436053767,130.84351754090312,0.3048637602258938,662240.0,0.9325924136264798,-0.019527245093314716,0.12741247220567026
2025-10-20,3863.89306640625,3877.720947265625,3850.366943359375,3865.552001953125,549300,3879.46279296875,3864.951953125,3767.313513183594,3581.489186604818,0.0,0.0,0.0,0.0,0.0,54.5242725491165,22.707918962452823,28.569250082677378,-5.8613311202245555,3864.951953125,3930.32782704841,3799.5760792015894,130.75174784682076,0.4919015482681003,654675.0,0.8390422728834918,0.006286386587278647,0.12956365290045097
2025-10-21,3916.33203125,3919.318115234375,3868.14501953125,3870.7490234375,599400,3889.6833984375,3867.743359375,3773.2558634440106,3586.6273111979167,0.0,0.0,0.0,0.0,0.0,60.8369590171737,24.41083476912354,27.737567019966612,-3.3267322508430723,3867.743359375,3936.973428235459,3798.5132905145415,138.46013772091737,0.8509217358489914,652405.0,0.9187544546715614,0.013571536256960393,0.13780213068505695
2025-10-22,3913.758056640625,3918.592041015625,3893.324951171875,3896.072998046875,543100,3889.993212890625,3870.3380126953125,3778.787479654948,3591.7723368326824,0.0,0.0,0.0,0.0,0.0,57.38946044199618,25.26151060586244,27.24235573714578,-1.9808451312833384,3870.3380126953125,3942.469419370038,3798.206606020587,144.26281334945088,0.8009787687978545,645890.0,0.8408552539906176,-0.0006572411605645367,0.13788773945536623
2025-10-23,3922.409912109375,3926.217041015625,3877.529052734375,3904.158935546875,565200,3891.22958984375,3872.641455078125,3784.4560099283854,3596.9816853841144,0.0,0.0,0.0,0.0,0.0,58.32464791714701,26.330290565420455,27.05994270280072,-0.7296521373802634,3872.641455078125,3948.4296548666307,3796.8532552896195,151.57639957701122,0.8283390895287844,640980.0,0.8817747823645044,0.0022106260385896803,0.1375449510634115
2025-10-24,3950.31201171875,3950.31201171875,3928.9599609375,3929.114990234375,567900,3913.341015625,3878.574255371094,3790.199092610677,3602.4421183268228,0.0,0.0,0.0,0.0,0.0,64.6254321397433,29.093402006102224,27.46663456346102,1.6267674426412029,3878.574255371094,3959.2715314798124,3797.8769792623752,161.3945522174372,0.9444868513957878,625575.0,0.9078048195659992,0.007113509356386993,0.13147991161220096
2025-10-27,3996.945068359375,3999.06689453125,3963.10205078125,3969.219970703125,637600,3939.951416015625,3887.4170532226562,3796.9205932617188,3608.34653523763,0.0,0.0,0.0,0.0,0.0,65.6296770706293,34.64670008046278,28.902647666861373,5.7440524136014055,3887.4170532226562,3979.13684972081,3795.6972567245025,183.4395929963075,1.0970794709450415,623340.0,1.0228767606763565,0.01180490465114814,0.1351139319699165
2025-10-28,3988.22412109375,4010.72802734375,3976.8330078125,3986.89111328125,577400,3954.329833984375,3895.399462890625,3803.4253784179687,3614.1929443359377,0.0,0.0,0.0,0.0,0.0,62.59914389845331,37.90705235023461,30.70352860353602,7.203523746698586,3895.399462890625,3993.1476729243536,3797.651252856896,195.49642006745762,0.9748151304816621,623795.0,0.9256246042369689,-0.002181903207692737,0.13604867113195282
